seqname,tax_id
570_PF00687b,s__Desulfovibrio_gigas
571_PF00687b,s__Desulfovibrio_inopinatus
572_PF00687b,s__Desulfovibrio_litoralis
573_PF00687b,s__Desulfovibrio_mexicanus
574_PF00687b,s__Desulfovibrio_putealis
575_PF00687b,s__Desulfovibrio_salexigens
576_PF00687b,s__Desulfovibrio_sp._An276
577_PF00687b,s__Desulfovibrio_sp._TomC
578_PF00687b,s__Halodesulfovibrio_marinisediminis
579_PF00687b,s__Desulfurella_amilsii
580_PF00687b,s__Hippea_alviniae
581_PF00687b,s__Desulfuromonas_soudanensis
582_PF00687b,s__Desulfuromonas_sp._SDB
583_PF00687b,s__Pelobacter_sp._SFB93
584_PF00687b,s__Geobacter_sp._DSM_2909
585_PF00687b,s__Geopsychrobacter_electrodiphilus
586_PF00687b,g__Anaeromyxobacter
587_PF00687b,s__Archangium_sp._Cb_G35
588_PF00687b,s__Haliangium_ochraceum
589_PF00687b,s__Nannocystis_exedens
590_PF00687b,s__Plesiocystis_pacifica
591_PF00687b,s__Pajaroellobacter_abortibovis
592_PF00687b,s__Sorangium_cellulosum
593_PF00687b,s__Sorangium_cellulosum
594_PF00687b,s__Sandaracinus_amylolyticus
595_PF00687b,s__Vulgatibacter_incomptus
596_PF00687b,s__Desulfobacca_acetoxidans
597_PF00687b,s__Desulfobacca_sp._RBG_16_58_9
598_PF00687b,s__Desulfomonile_tiedjei
599_PF00687b,s__Smithella_sp._F21
600_PF00687b,s__Syntrophobacter_fumaroxidans
601_PF00687b,s__Syntrophobacter_sp._DG_60
602_PF00687b,s__Syntrophorhabdus_aromaticivorans
603_PF00687b,s__Aliiarcobacter_faecis
604_PF00687b,s__Campylobacter_coli
605_PF00687b,s__Helicobacter_mesocricetorum
606_PF00687b,s__Helicobacter_pylori
607_PF00687b,s__Sulfurimonas_sp._GWF2_37_8
608_PF00687b,s__Thiovulum_sp._ES
609_PF00687b,s__Hydrogenimonas_thermophila
610_PF00687b,s__Nautilia_profundicola
611_PF00687b,g__Acidiferrobacter
612_PF00687b,s__Sulfuricaulis_limicola
613_PF00687b,g__Ruminobacter
614_PF00687b,s__Succinivibrio_dextrinosolvens
615_PF00687b,s__Glaciecola_nitratireducens
616_PF00687b,s__Marinobacter_sp._X15-166B
617_PF00687b,s__Thalassotalea_crassostreae
618_PF00687b,s__Dichelobacter_nodosus
619_PF00687b,s__Agaribacterium_haliotis
620_PF00687b,s__Candidatus_Endobugula_sertula
621_PF00687b,s__Cellvibrio_mixtus
622_PF00687b,s__Kineobactrum_sediminis
623_PF00687b,s__Porticoccus_sp.
624_PF00687b,s__Oceanicoccus_sagamiensis
625_PF00687b,s__Chromatium_okenii
626_PF00687b,s__Nitrosococcus_halophilus
627_PF00687b,s__Acidihalobacter_ferrooxidans
628_PF00687b,s__Alkalilimnicola_ehrlichii
629_PF00687b,s__Aquisalimonas_asiatica
630_PF00687b,s__Halofilum_ochraceum
631_PF00687b,s__Halorhodospira_halochloris
632_PF00687b,s__Nitrococcus_mobilis
633_PF00687b,s__Oceanococcus_atlanticus
634_PF00687b,s__Spiribacter_curvatus
635_PF00687b,s__Thioalkalivibrio_sp._AKL11
636_PF00687b,s__Thioalkalivibrio_sp._HK1
637_PF00687b,s__Thiohalospira_halophila
638_PF00687b,s__Granulosicoccus_antarcticus
639_PF00687b,s__Halothiobacillus_sp._LS2
640_PF00687b,s__Wenzhouxiangella_marina
641_PF00687b,s__Woeseia_oceani
642_PF00687b,s__Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus
643_PF00687b,s__Blochmannia_endosymbiont_of_Polyrhachis_(Hedomyrma)_turneri
644_PF00687b,s__Candidatus_Blochmannia_floridanus
645_PF00687b,s__Candidatus_Blochmannia_pennsylvanicus
646_PF00687b,s__Candidatus_Blochmannia_vafer
647_PF00687b,s__Candidatus_Gullanella_endobia
648_PF00687b,s__Candidatus_Hoaglandella_endobia
649_PF00687b,s__Candidatus_Ishikawaella_capsulata
650_PF00687b,s__Candidatus_Mikella_endobia
651_PF00687b,s__Candidatus_Moranella_endobia
652_PF00687b,s__Candidatus_Riesia_pediculicola
653_PF00687b,s__Candidatus_Riesia_pediculischaeffi
654_PF00687b,s__Candidatus_Riesia_sp._GBBU
655_PF00687b,s__Candidatus_Tachikawaea_gelatinosa
656_PF00687b,s__Salmonella_enterica
657_PF00687b,s__Buchnera_aphidicola
658_PF00687b,s__Buchnera_aphidicola
659_PF00687b,s__Buchnera_aphidicola
660_PF00687b,s__Buchnera_aphidicola
661_PF00687b,s__Buchnera_aphidicola
662_PF00687b,s__Buchnera_aphidicola
663_PF00687b,s__Buchnera_aphidicola
664_PF00687b,s__Buchnera_aphidicola
665_PF00687b,s__Buchnera_aphidicola
666_PF00687b,s__Buchnera_aphidicola
667_PF00687b,s__Candidatus_Erwinia_haradaeae
668_PF00687b,s__Candidatus_Pantoea_carbekii
669_PF00687b,s__Pantoea_sp._SoEE
670_PF00687b,s__Pantoea_sp._SoEL
671_PF00687b,s__Pantoea_sp._SoEO
672_PF00687b,s__Pantoea_sp._SoET
673_PF00687b,s__Wigglesworthia_glossinidia
674_PF00687b,s__Wigglesworthia_glossinidia
675_PF00687b,s__Candidatus_Arsenophonus_lipoptenae
676_PF00687b,s__Candidatus_Providencia_siddallii
677_PF00687b,s__Sodalis_endosymbiont_of_Henestaris_halophilus
678_PF00687b,s__Serratia_symbiotica
679_PF00687b,s__Serratia_symbiotica
680_PF00687b,s__Immundisolibacter_cernigliae
681_PF00687b,s__Candidatus_Berkiella_aquae
682_PF00687b,s__Candidatus_Berkiella_cookevillensis
683_PF00687b,s__Candidatus_Coxiella_mudrowiae
684_PF00687b,s__Coxiella_endosymbiont_of_Amblyomma_americanum
685_PF00687b,s__Coxiella_sp._DG_40
686_PF00687b,s__Coxiella_sp._RIFCSPHIGHO2_12_FULL_42_15
687_PF00687b,s__Coxiella_sp._RIFCSPHIGHO2_12_FULL_44_14
688_PF00687b,s__Diplorickettsia_massiliensis
689_PF00687b,s__Candidatus_Rickettsiella_isopodorum
690_PF00687b,s__Legionella_endosymbiont_of_Polyplax_serrata
691_PF00687b,s__Legionella_geestiana
692_PF00687b,s__Legionella_londiniensis
693_PF00687b,s__Legionella_tunisiensis
694_PF00687b,s__Methylobacter_tundripaludum
695_PF00687b,s__Methylohalobius_crimeensis
696_PF00687b,s__Algiphilus_aromaticivorans
697_PF00687b,s__Nevskia_soli
698_PF00687b,s__Solimonas_fluminis
699_PF00687b,s__Steroidobacter_denitrificans
700_PF00687b,s__Alcanivorax_jadensis
701_PF00687b,s__Ketobacter_alkanivorans
702_PF00687b,s__Marinicella_sediminis
703_PF00687b,s__Parendozoicomonas_haliclonae
704_PF00687b,s__Candidatus_Evansia_muelleri
705_PF00687b,s__Candidatus_Portiera_aleyrodidarum
706_PF00687b,s__Candidatus_Portiera_aleyrodidarum
707_PF00687b,s__Halomonas_jeotgali
708_PF00687b,s__Halomonas_utahensis
709_PF00687b,s__Halotalea_alkalilenta
710_PF00687b,s__Kangiella_profundi
711_PF00687b,s__Kangiella_sp.
712_PF00687b,s__Amphritea_atlantica
713_PF00687b,s__Bermanella_sp._47_1433_sub80_T6
714_PF00687b,s__Marinospirillum_insulare
715_PF00687b,s__Oceanobacter_sp.
716_PF00687b,s__Gynuella_sunshinyii
717_PF00687b,s__Avibacterium_gallinarum
718_PF00687b,s__Perlucidibaca_piscinae
719_PF00687b,g__Psychrobacter
720_PF00687b,s__Pseudomonas_formosensis
721_PF00687b,s__Thiopseudomonas_denitrificans
722_PF00687b,s__Salinisphaera_shabanensis
723_PF00687b,s__Caedibacter_taeniospiralis
724_PF00687b,s__Francisella_uliginis
725_PF00687b,s__Cycloclasticus_sp._symbiont_of_Poecilosclerida_sp._N
726_PF00687b,s__Hydrogenovibrio_sp._SC-1
727_PF00687b,s__Methylophaga_sp.
728_PF00687b,s__Piscirickettsia_litoralis
729_PF00687b,s__Sulfurivirga_caldicuralii
730_PF00687b,s__Thiomicrospira_pelophila
731_PF00687b,s__Thiofilum_flexile
732_PF00687b,s__Achromatium_sp._WMS2
733_PF00687b,s__Candidatus_Achromatium_palustre
734_PF00687b,s__Beggiatoa_leptomitoformis
735_PF00687b,s__Beggiatoa_sp._4572_84
736_PF00687b,s__Beggiatoa_sp._IS2
737_PF00687b,s__Beggiatoa_sp._IS2
738_PF00687b,s__Candidatus_Marithrix_sp._Canyon_246
739_PF00687b,s__Leucothrix_mucor
740_PF00687b,s__Candidatus_Photodesmus_blepharus
741_PF00687b,s__Candidatus_Photodesmus_katoptron
742_PF00687b,s__Dokdonella_immobilis
743_PF00687b,s__Frateuria_aurantia
744_PF00687b,s__Rhodanobacter_sp._SCN_66-43
745_PF00687b,s__Luteimonas_abyssi
746_PF00687b,s__Tepidiphilus_margaritifer
747_PF00687b,s__Bacteriovorax_sp._MedPE-SWde
748_PF00687b,s__Bacteriovorax_stolpii
749_PF00687b,s__Halobacteriovorax_sp._JY17
750_PF00687b,s__Bdellovibrio_bacteriovorus
751_PF00687b,s__Bdellovibrio_sp._CG10_big_fil_rev_8_21_14_0_10_47_8
752_PF00687b,s__Bdellovibrio_sp._CG22_combo_CG10-13_8_21_14_all_39_27
753_PF00687b,s__Pseudobacteriovorax_antillogorgiicola
754_PF00687b,s__Silvanigrella_aquatica
755_PF00687b,s__Mariprofundus_aestuarium
756_PF00687b,s__Rubrivirga_marina
757_PF00687b,s__Salinivenus_iranica
758_PF00687b,s__Brachyspira_hampsonii
759_PF00687b,s__Brevinema_andersonii
760_PF00687b,s__Leptonema_illini
761_PF00687b,s__Leptospira_kobayashii
762_PF00687b,s__Leptospira_sp.
763_PF00687b,s__Leptospira_weilii
764_PF00687b,s__Turneriella_parva
765_PF00687b,s__Borrelia_anserina
766_PF00687b,s__Alkalispirochaeta_odontotermitis
767_PF00687b,s__Alkalispirochaeta_sphaeroplastigenens
768_PF00687b,s__Candidatus_Marispirochaeta_associata
769_PF00687b,s__Sediminispirochaeta_smaragdinae
770_PF00687b,s__Sphaerochaeta_coccoides
771_PF00687b,s__Sphaerochaeta_pleomorpha
772_PF00687b,s__Spirochaeta_cellobiosiphila
773_PF00687b,s__Spirochaeta_lutea
774_PF00687b,s__Spirochaeta_sp._LUC14_002_19_P3
775_PF00687b,s__Spirochaeta_thermophila
776_PF00687b,g__Treponema
777_PF00687b,s__Treponema_berlinense
778_PF00687b,s__Treponema_lecithinolyticum
779_PF00687b,s__Treponema_paraluiscuniculi
780_PF00687b,s__Treponema_primitia
781_PF00687b,s__Treponema_socranskii
782_PF00687b,s__Treponema_sp.
783_PF00687b,s__Treponema_sp._CETP13
784_PF00687b,s__Treponema_sp._GWA1_62_8
785_PF00687b,s__Treponema_succinifaciens
786_PF00687b,s__Treponema_vincentii
787_PF00687b,g__Acetomicrobium
788_PF00687b,s__Aminobacterium_mobile
789_PF00687b,s__Aminomonas_paucivorans
790_PF00687b,s__Dethiosulfovibrio_peptidovorans
791_PF00687b,s__Fretibacterium_fastidiosum
792_PF00687b,s__Jonquetella_anthropi
793_PF00687b,s__Pyramidobacter_piscolens
794_PF00687b,s__Synergistes_jonesii
795_PF00687b,s__Thermovirga_lienii
796_PF00687b,s__Acholeplasma_brassicae
797_PF00687b,s__Acholeplasma_laidlawii
798_PF00687b,s__Acholeplasma_modicum
799_PF00687b,s__'Echinacea_purpurea'_witches'-broom_phytoplasma
800_PF00687b,s__Candidatus_Phytoplasma_mali
801_PF00687b,s__Candidatus_Phytoplasma_solani
802_PF00687b,s__Poinsettia_branch-inducing_phytoplasma
803_PF00687b,s__Entomoplasma_freundtii
804_PF00687b,s__Entomoplasma_somnilux
805_PF00687b,s__Mesoplasma_lactucae
806_PF00687b,s__Spiroplasma_diminutum
807_PF00687b,s__Spiroplasma_sp._ChiS
808_PF00687b,s__Candidatus_Hepatoplasma_crinochetorum
809_PF00687b,g__Mycoplasma
810_PF00687b,s__Candidatus_Mycoplasma_girerdii
811_PF00687b,s__Candidatus_Mycoplasma_haemominutum
812_PF00687b,s__Mycoplasma_agassizii
813_PF00687b,s__Mycoplasma_amphoriforme
814_PF00687b,s__Mycoplasma_bovoculi
815_PF00687b,s__Mycoplasma_collis
816_PF00687b,s__Mycoplasma_dispar
817_PF00687b,s__Mycoplasma_elephantis
818_PF00687b,s__Mycoplasma_feriruminatoris
819_PF00687b,s__Mycoplasma_gallinaceum
820_PF00687b,s__Mycoplasma_genitalium
821_PF00687b,s__Mycoplasma_haemofelis
822_PF00687b,s__Mycoplasma_hyosynoviae
823_PF00687b,s__Mycoplasma_imitans
824_PF00687b,s__Mycoplasma_iowae
825_PF00687b,s__Mycoplasma_meleagridis
826_PF00687b,s__Mycoplasma_mobile
827_PF00687b,s__Mycoplasma_parvum
828_PF00687b,s__Mycoplasma_penetrans
829_PF00687b,s__Mycoplasma_pirum
830_PF00687b,s__Mycoplasma_pulmonis
831_PF00687b,s__Mycoplasma_sp._(ex_Biomphalaria_glabrata)
832_PF00687b,s__Mycoplasma_testudineum
833_PF00687b,s__Mycoplasma_wenyonii
834_PF00687b,s__Ureaplasma_canigenitalium
835_PF00687b,s__Ureaplasma_diversum
836_PF00687b,s__Thermodesulfatator_atlanticus
837_PF00687b,s__Thermodesulfobacterium_commune
838_PF00687b,g__Kosmotoga
839_PF00687b,s__Mesotoga_sp._SC_NapDC3
840_PF00687b,s__Mesoaciditoga_lauensis
841_PF00687b,s__Mesoaciditoga_sp.
842_PF00687b,s__Defluviitoga_tunisiensis
843_PF00687b,s__Geotoga_petraea
844_PF00687b,s__Marinitoga_hydrogenitolerans
845_PF00687b,s__Fervidobacterium_gondwanense
846_PF00687b,s__Thermosipho_sp._1223
847_PF00687b,g__Pseudothermotoga
848_PF00687b,s__Pseudothermotoga_hypogea
849_PF00687b,s__Pseudothermotoga_thermarum
850_PF00687b,s__Thermotoga_sp._KOL6
851_PF00687b,s__Methylacidiphilum_kamchatkense
852_PF00687b,s__Cephaloticoccus_primus
853_PF00687b,s__Opitutus_sp._ER46
854_PF00687b,s__Coraliomargarita_akajimensis
855_PF00687b,s__Chthoniobacter_flavus
856_PF00687b,g__Akkermansia
857_PF00687b,s__Rubritalea_squalenifaciens
858_PF00687b,s__Pedosphaera_sp._Tous-C6FEB
859_PF00687b,s__Haloferula_sp._BvORR071
860_PF00687b,s__Prosthecobacter_debontii
861_PF00687b,s__Roseibacillus_sp._TMED18
862_PF00687b,s__Verrucomicrobium_sp._3C
863_PF00687b,s__Verrucomicrobium_sp._BvORR034
864_PF00687b,s__Verrucomicrobium_sp._GAS474
