seqname,tax_id
575_PF00410b,s__Kaistia_sp._SCN_65-12
576_PF00410b,s__Candidatus_Liberibacter_africanus
577_PF00410b,s__Candidatus_Liberibacter_europaeus
578_PF00410b,s__Liberibacter_crescens
579_PF00410b,g__Sinorhizobium
580_PF00410b,s__Afifella_pfennigii
581_PF00410b,s__Amorphus_coralli
582_PF00410b,s__Candidatus_Phaeomarinobacter_ectocarpi
583_PF00410b,s__Lutibaculum_baratangense
584_PF00410b,s__Parvibaculum_lavamentivorans
585_PF00410b,s__Roseospirillum_parvum
586_PF00410b,g__Tepidicaulis
587_PF00410b,s__Salinarimonas_rosea
588_PF00410b,s__Labrys_okinawensis
589_PF00410b,s__Starkeya_novella
590_PF00410b,s__Acuticoccus_kandeliae
591_PF00410b,s__Hellea_balneolensis
592_PF00410b,s__Henriciella_aquimarina
593_PF00410b,s__Hirschia_baltica
594_PF00410b,s__Hyphomonas_johnsonii
595_PF00410b,s__Maricaulis_salignorans
596_PF00410b,s__Oceanicaulis_sp._HL-87
597_PF00410b,s__Robiginitomaculum_sp.
598_PF00410b,s__Robiginitomaculum_sp.
599_PF00410b,g__Ahrensia
600_PF00410b,s__Ahrensia_sp._R2A130
601_PF00410b,s__Amylibacter_kogurei
602_PF00410b,s__Monaibacterium_marinum
603_PF00410b,s__Paenirhodobacter_enshiensis
604_PF00410b,s__Paracoccus_salipaludis
605_PF00410b,s__Pelagimonas_varians
606_PF00410b,s__Rhodovulum_sp._PH10
607_PF00410b,s__Roseicitreum_antarcticum
608_PF00410b,s__Rubellimicrobium_thermophilum
609_PF00410b,s__Rubrimonas_cliftonensis
610_PF00410b,s__Ruegeria_sp._ANG-S4
611_PF00410b,s__Tabrizicola_aquatica
612_PF00410b,s__Yoonia_vestfoldensis
613_PF00410b,g__Neokomagataea
614_PF00410b,s__Roseomonas_aerilata
615_PF00410b,s__Roseomonas_stagni
616_PF00410b,s__Elioraea_tepidiphila
617_PF00410b,s__Arboricoccus_pini
618_PF00410b,s__Geminicoccus_roseus
619_PF00410b,s__Azospirillum_sp._51_20
620_PF00410b,s__Caenispirillum_bisanense
621_PF00410b,s__Candidatus_Endolissoclinum_faulkneri
622_PF00410b,s__Candidatus_Endolissoclinum_sp._TMED26
623_PF00410b,s__Candidatus_Endolissoclinum_sp._TMED55
624_PF00410b,s__Dongia_sp._URHE0060
625_PF00410b,s__Elstera_litoralis
626_PF00410b,s__Ferrovibrio_sp.
627_PF00410b,s__Fodinicurvata_fenggangensis
628_PF00410b,s__Inquilinus_limosus
629_PF00410b,s__Limimonas_halophila
630_PF00410b,s__Magnetospira_sp._QH-2
631_PF00410b,s__Magnetospirillum_gryphiswaldense
632_PF00410b,s__Magnetovibrio_blakemorei
633_PF00410b,s__Nisaea_denitrificans
634_PF00410b,s__Nitrospirillum_amazonense
635_PF00410b,s__Oceanibaculum_pacificum
636_PF00410b,s__Phaeospirillum_fulvum
637_PF00410b,s__Rhodospira_trueperi
638_PF00410b,s__Rhodovibrio_salinarum
639_PF00410b,g__Thalassospira
640_PF00410b,s__Tistlia_consotensis
641_PF00410b,s__Tistrella_mobilis
642_PF00410b,s__Anaplasma_centrale
643_PF00410b,s__Anaplasma_phagocytophilum
644_PF00410b,s__Candidatus_Neoehrlichia_lotoris
645_PF00410b,s__Candidatus_Xenolissoclinum_pacificiensis
646_PF00410b,s__Ehrlichia_chaffeensis
647_PF00410b,s__Neorickettsia_helminthoeca
648_PF00410b,s__Neorickettsia_sennetsu
649_PF00410b,s__Wolbachia_endosymbiont_of_Dactylopius_coccus
650_PF00410b,s__Wolbachia_pipientis
651_PF00410b,s__Candidatus_Fokinia_solitaria
652_PF00410b,s__Candidatus_Jidaibacter_acanthamoeba
653_PF00410b,s__Candidatus_Midichloria_mitochondrii
654_PF00410b,s__Candidatus_Phycorickettsia_trachydisci
655_PF00410b,s__Occidentia_massiliensis
656_PF00410b,s__Orientia_chuto
657_PF00410b,s__Rickettsia_endosymbiont_of_Culicoides_newsteadi
658_PF00410b,s__Rickettsia_sibirica
659_PF00410b,s__Oceanibacterium_hippocampi
660_PF00410b,s__Sneathiella_glossodoripedis
661_PF00410b,s__Sneathiella_sp.
662_PF00410b,s__Erythrobacter_longus
663_PF00410b,s__Pacificimonas_flava
664_PF00410b,s__Sandarakinorhabdus_limnophila
665_PF00410b,g__Sphingopyxis
666_PF00410b,s__Derxia_lacustris
667_PF00410b,s__Pelistega_sp._MC2
668_PF00410b,s__Pusillimonas_sp._JR1/69-2-13
669_PF00410b,s__Burkholderia_sp._JS23
670_PF00410b,s__Candidatus_Glomeribacter_gigasporarum
671_PF00410b,s__Chitinimonas_sp._BJB300
672_PF00410b,g__Cupriavidus
673_PF00410b,s__Lautropia_mirabilis
674_PF00410b,s__Lautropia_sp._SCN_69-89
675_PF00410b,s__Candidatus_Pandoraea_novymonadis
676_PF00410b,s__Candidatus_Paraburkholderia_calva
677_PF00410b,g__Polynucleobacter
678_PF00410b,s__Candidatus_Symbiobacter_mobilis
679_PF00410b,s__Lampropedia_cohaerens
680_PF00410b,g__Pelomonas
681_PF00410b,s__Ramlibacter_tataouinensis
682_PF00410b,s__Candidatus_Zinderia_insecticola
683_PF00410b,g__Duganella
684_PF00410b,s__Turicimonas_muris
685_PF00410b,s__Ferrovum_sp._PN-J185
686_PF00410b,s__Chitinibacter_sp._ZOR0017
687_PF00410b,s__Chromobacterium_violaceum
688_PF00410b,s__Leeia_oryzae
689_PF00410b,g__Eikenella
690_PF00410b,s__Eikenella_longinqua
691_PF00410b,s__Kingella_oralis
692_PF00410b,s__Neisseria_bacilliformis
693_PF00410b,s__Neisseria_chenwenguii
694_PF00410b,s__Gallionella_capsiferriformans
695_PF00410b,s__Sideroxydans_sp._RIFOXYB12_FULL_59_6
696_PF00410b,s__Sulfuricella_sp._T08
697_PF00410b,s__Sulfuriferula_sp._AH1
698_PF00410b,s__Candidatus_Methylopumilus_planktonicus
699_PF00410b,s__Methylotenera_versatilis
700_PF00410b,g__Nitrosomonas
701_PF00410b,g__Nitrosomonas
702_PF00410b,s__Nitrosomonas_aestuarii
703_PF00410b,s__Nitrosomonas_communis
704_PF00410b,s__Nitrosomonas_cryotolerans
705_PF00410b,s__Nitrosomonas_europaea
706_PF00410b,s__Nitrosomonas_halophila
707_PF00410b,s__Nitrosomonas_marina
708_PF00410b,s__Nitrosomonas_mobilis
709_PF00410b,s__Nitrosomonas_nitrosa
710_PF00410b,s__Nitrosomonas_sp._APG5
711_PF00410b,s__Nitrosomonas_sp._Is79A3
712_PF00410b,s__Nitrosomonas_sp._Nm166
713_PF00410b,s__Nitrosomonas_sp._Nm51
714_PF00410b,g__Nitrosospira
715_PF00410b,s__Methyloversatilis_sp._RAC08
716_PF00410b,s__Thiobacillus_denitrificans
717_PF00410b,s__Azonexus_hydrophilus
718_PF00410b,s__Rugosibacter_aromaticivorans
719_PF00410b,s__Azoarcus_sp._PA01
720_PF00410b,s__Uliginosibacterium_gangwonense
721_PF00410b,s__Desulfarculus_baarsii
722_PF00410b,s__Desulfocarbo_indianensis
723_PF00410b,s__Dethiosulfatarculus_sandiegensis
724_PF00410b,s__Candidatus_Magnetoglobus_multicellularis
725_PF00410b,s__Desulfamplus_magnetovallimortis
726_PF00410b,g__Desulfatibacillum
727_PF00410b,s__Desulfatiglans_anilini
728_PF00410b,s__Desulfatirhabdium_butyrativorans
729_PF00410b,s__Desulfatitalea_tepidiphila
730_PF00410b,s__Desulfobacterium_sp._4572_20
731_PF00410b,s__Desulfobacula_sp._TS
732_PF00410b,s__Desulfococcus_multivorans
733_PF00410b,s__Desulfococcus_sp.
734_PF00410b,s__Desulfococcus_sp._4484_241
735_PF00410b,s__Desulfococcus_sp._4484_241
736_PF00410b,s__Desulfococcus_sp._4484_242
737_PF00410b,s__Desulfofaba_hansenii
738_PF00410b,s__Desulfoluna_spongiiphila
739_PF00410b,s__Desulforegula_conservatrix
740_PF00410b,s__Desulfosarcina_cetonica
741_PF00410b,s__Desulfosarcina_sp._BuS5
742_PF00410b,s__Desulfobulbus_elongatus
743_PF00410b,s__Desulfobulbus_mediterraneus
744_PF00410b,s__Desulfobulbus_oralis
745_PF00410b,s__Desulfobulbus_propionicus
746_PF00410b,s__Desulfobulbus_propionicus
747_PF00410b,s__Desulfobulbus_propionicus
748_PF00410b,s__Desulfobulbus_propionicus
749_PF00410b,s__Desulfobulbus_sp._Tol-SR
750_PF00410b,s__Desulfocapsa_sulfexigens
751_PF00410b,s__Desulfofustis_glycolicus
752_PF00410b,s__Desulfofustis_sp._PB-SRB1
753_PF00410b,s__Desulfopila_aestuarii
754_PF00410b,s__Desulforhopalus_singaporensis
755_PF00410b,s__Desulfotalea_sp.
756_PF00410b,s__Desulfurivibrio_alkaliphilus
757_PF00410b,s__Desulfohalobium_retbaense
758_PF00410b,s__Desulfonatronovibrio_hydrogenovorans
759_PF00410b,s__Desulfonatronovibrio_magnus
760_PF00410b,s__Desulfonauticus_sp._38_4375
761_PF00410b,s__Desulfovermiculus_halophilus
762_PF00410b,s__Desulfomicrobium_orale
763_PF00410b,s__Desulfoplanes_formicivorans
764_PF00410b,s__Desulfonatronum_thiosulfatophilum
765_PF00410b,s__Desulfocurvibacter_africanus
766_PF00410b,s__Desulfohalovibrio_alkalitolerans
767_PF00410b,s__Desulfohalovibrio_reitneri
768_PF00410b,s__Desulfovibrio_aminophilus
769_PF00410b,s__Desulfovibrio_bastinii
770_PF00410b,s__Desulfovibrio_bizertensis
771_PF00410b,s__Desulfovibrio_brasiliensis
772_PF00410b,s__Desulfovibrio_ferrophilus
773_PF00410b,s__Desulfovibrio_frigidus
774_PF00410b,s__Desulfovibrio_fructosivorans
775_PF00410b,s__Desulfovibrio_gigas
776_PF00410b,s__Desulfovibrio_inopinatus
777_PF00410b,s__Desulfovibrio_longus
778_PF00410b,s__Desulfovibrio_magneticus
779_PF00410b,s__Desulfovibrio_mexicanus
780_PF00410b,s__Desulfovibrio_putealis
781_PF00410b,s__Pseudodesulfovibrio_profundus
782_PF00410b,s__Desulfurella_amilsii
783_PF00410b,s__Hippea_sp._KM1
784_PF00410b,s__Desulfuromonas_sp.
785_PF00410b,s__Desulfuromonas_sp.
786_PF00410b,s__Desulfuromonas_sp.
787_PF00410b,s__Desulfuromonas_sp.
788_PF00410b,s__Desulfuromonas_sp.
789_PF00410b,s__Desulfuromonas_sp._SDB
790_PF00410b,s__Desulfuromonas_sp._TF
791_PF00410b,s__Desulfuromonas_thiophila
792_PF00410b,s__Pelobacter_acetylenicus
793_PF00410b,s__Pelobacter_propionicus
794_PF00410b,s__Pelobacter_seleniigenes
795_PF00410b,s__Geoalkalibacter_subterraneus
796_PF00410b,g__Geobacter
797_PF00410b,s__Geobacter_sp._DSM_2909
798_PF00410b,s__Geobacter_sp._OR-1
799_PF00410b,s__Geopsychrobacter_electrodiphilus
800_PF00410b,g__Geothermobacter
801_PF00410b,s__Anaeromyxobacter_sp._Fw109-5
802_PF00410b,s__Hyalangium_minutum
803_PF00410b,s__Haliangium_ochraceum
804_PF00410b,s__Haliangium_sp._UPWRP_2
805_PF00410b,s__Labilithrix_luteola
806_PF00410b,g__Myxococcus
807_PF00410b,s__Nannocystis_exedens
808_PF00410b,s__Plesiocystis_pacifica
809_PF00410b,s__Chondromyces_apiculatus
810_PF00410b,s__Pajaroellobacter_abortibovis
811_PF00410b,s__Sorangium_cellulosum
812_PF00410b,s__Sandaracinus_amylolyticus
813_PF00410b,s__Vulgatibacter_incomptus
814_PF00410b,s__Desulfobacca_acetoxidans
815_PF00410b,s__Desulfobacca_sp._4484_104
816_PF00410b,s__Desulfobacca_sp._RBG_16_60_12
817_PF00410b,s__Desulfomonile_tiedjei
818_PF00410b,s__Smithella_sp._F21
819_PF00410b,s__Smithella_sp._SDB
820_PF00410b,s__Syntrophus_gentianae
821_PF00410b,s__Syntrophus_sp._GWC2_56_31
822_PF00410b,s__Desulfacinum_infernum
823_PF00410b,s__Syntrophobacter_fumaroxidans
824_PF00410b,s__Syntrophobacter_sp._DG_60
825_PF00410b,s__Syntrophobacter_sp._SbD1
826_PF00410b,s__Thermodesulforhabdus_norvegica
827_PF00410b,s__Syntrophorhabdus_aromaticivorans
828_PF00410b,s__Arcobacter_lanthieri
829_PF00410b,s__Arcobacter_molluscorum
830_PF00410b,s__Arcobacter_sp.
831_PF00410b,s__Arcobacter_sp.
832_PF00410b,g__Campylobacter
833_PF00410b,s__Campylobacter_corcagiensis
834_PF00410b,s__Campylobacter_jejuni
835_PF00410b,s__Campylobacter_sputorum
836_PF00410b,s__Campylobacter_ureolyticus
837_PF00410b,s__Sulfurospirillum_arcachonense
838_PF00410b,s__Sulfurospirillum_arsenophilum
839_PF00410b,s__Helicobacter_apodemus
840_PF00410b,s__Helicobacter_muridarum
841_PF00410b,s__Helicobacter_pylori
842_PF00410b,s__Helicobacter_salomonis
843_PF00410b,s__Helicobacter_sp._11S02596-1
844_PF00410b,s__Candidatus_Sulfuricurvum_sp._RIFRC-1
845_PF00410b,s__Sulfuricurvum_sp._PC08-66
846_PF00410b,s__Sulfurimonas_denitrificans
847_PF00410b,s__Thiovulum_sp._ES
848_PF00410b,s__Hydrogenimonas_thermophila
849_PF00410b,g__Lebetimonas
850_PF00410b,s__Acidiferrobacter_thiooxydans
851_PF00410b,s__Sulfuricaulis_limicola
852_PF00410b,s__Sulfurifustis_variabilis
853_PF00410b,s__Oceanimonas_sp._GK1
854_PF00410b,s__Anaerobiospirillum_succiniciproducens
855_PF00410b,s__Alteromonas_australica
856_PF00410b,s__Glaciecola_punicea
857_PF00410b,s__Marinobacter_segnicrescens
858_PF00410b,s__Thalassotalea_agarivorans
859_PF00410b,s__Idiomarina_xiamenensis
860_PF00410b,g__Moritella
861_PF00410b,g__Pseudoalteromonas
862_PF00410b,s__Pseudoalteromonas_denitrificans
863_PF00410b,s__Psychromonas_sp._PRT-SC03
864_PF00410b,g__Shewanella
865_PF00410b,s__Cardiobacterium_hominis
866_PF00410b,s__Cardiobacterium_valvarum
867_PF00410b,s__Dichelobacter_nodosus
868_PF00410b,s__Rappaport_israeli
869_PF00410b,s__Agaribacterium_haliotis
870_PF00410b,s__Gilvimarinus_agarilyticus
871_PF00410b,s__Marinagarivorans_algicola
872_PF00410b,g__Halioglobus
873_PF00410b,s__Microbulbifer_donghaiensis
874_PF00410b,s__Porticoccus_hydrocarbonoclasticus
875_PF00410b,s__Dasania_marina
876_PF00410b,s__Oceanicoccus_sagamiensis
877_PF00410b,s__Zhongshania_aliphaticivorans
878_PF00410b,s__Candidatus_Nitrosoglobus_terrae
879_PF00410b,s__Candidatus_Tenderia_electrophaga
880_PF00410b,s__Candidatus_Thiosymbion_oneisti
881_PF00410b,s__Nitrosococcus_halophilus
882_PF00410b,s__Nitrosococcus_watsonii
883_PF00410b,s__Rheinheimera_baltica
884_PF00410b,s__Thiocapsa_roseopersicina
885_PF00410b,s__Thiohalocapsa_sp._ML1
886_PF00410b,s__Thiohalocapsa_sp._ML1
887_PF00410b,s__Thiorhodovibrio_sp._970
888_PF00410b,s__Acidihalobacter_ferrooxidans
889_PF00410b,s__Acidihalobacter_prosperus
890_PF00410b,s__Alkalilimnicola_ehrlichii
891_PF00410b,s__Aquisalimonas_asiatica
892_PF00410b,s__Ectothiorhodospira_sp._PHS-1
893_PF00410b,s__Halofilum_ochraceum
894_PF00410b,s__Halorhodospira_halochloris
895_PF00410b,s__Halorhodospira_halophila
896_PF00410b,s__Nitrococcus_mobilis
897_PF00410b,s__Oceanococcus_atlanticus
898_PF00410b,g__Thioalkalivibrio
899_PF00410b,s__Thioalkalivibrio_denitrificans
900_PF00410b,s__Thioalkalivibrio_paradoxus
901_PF00410b,s__Thioalkalivibrio_sp._ALJ24
902_PF00410b,s__Thioalkalivibrio_sp._HK1
903_PF00410b,s__Thiohalomonas_denitrificans
904_PF00410b,s__Thiohalospira_halophila
905_PF00410b,s__Thiorhodospira_sibirica
906_PF00410b,s__Granulosicoccus_antarcticus
907_PF00410b,g__Halothiobacillus
908_PF00410b,s__Halothiobacillus_neapolitanus
909_PF00410b,s__Wenzhouxiangella_marina
910_PF00410b,s__Woeseia_oceani
911_PF00410b,g__Candidatus_Blochmannia
912_PF00410b,s__Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus
913_PF00410b,s__Blochmannia_endosymbiont_of_Polyrhachis_(Hedomyrma)_turneri
914_PF00410b,s__Candidatus_Blochmannia_floridanus
915_PF00410b,s__Candidatus_Blochmannia_vafer
916_PF00410b,s__Candidatus_Hamiltonella_defensa
917_PF00410b,s__Candidatus_Hoaglandella_endobia
918_PF00410b,s__Candidatus_Ishikawaella_capsulata
919_PF00410b,s__Candidatus_Mikella_endobia
920_PF00410b,s__Candidatus_Moranella_endobia
921_PF00410b,s__Candidatus_Regiella_insecticola
922_PF00410b,s__Candidatus_Riesia_pediculicola
923_PF00410b,s__Candidatus_Riesia_pediculischaeffi
924_PF00410b,s__Candidatus_Riesia_sp._GBBU
925_PF00410b,s__Candidatus_Tachikawaea_gelatinosa
926_PF00410b,s__Candidatus_Westeberhardia_cardiocondylae
927_PF00410b,s__Salmonella_enterica
928_PF00410b,s__Salmonella_enterica
929_PF00410b,s__Buchnera_aphidicola
930_PF00410b,s__Buchnera_aphidicola
931_PF00410b,s__Buchnera_aphidicola
932_PF00410b,s__Buchnera_aphidicola
933_PF00410b,s__Buchnera_aphidicola
934_PF00410b,s__Buchnera_aphidicola
935_PF00410b,s__Buchnera_aphidicola
936_PF00410b,s__Buchnera_aphidicola
937_PF00410b,s__Buchnera_aphidicola
938_PF00410b,s__Buchnera_aphidicola
939_PF00410b,s__Buchnera_aphidicola
940_PF00410b,s__Candidatus_Erwinia_haradaeae
941_PF00410b,s__Candidatus_Pantoea_carbekii
942_PF00410b,s__Pantoea_sp._SoEE
943_PF00410b,s__Pantoea_sp._SoEL
944_PF00410b,s__Pantoea_sp._SoEO
945_PF00410b,s__Pantoea_sp._SoET
946_PF00410b,s__Wigglesworthia_glossinidia
947_PF00410b,s__Wigglesworthia_glossinidia
948_PF00410b,s__Arsenophonus_sp._ENCA
949_PF00410b,s__Candidatus_Arsenophonus_lipoptenae
950_PF00410b,s__Candidatus_Providencia_siddallii
951_PF00410b,s__Sodalis_endosymbiont_of_Henestaris_halophilus
952_PF00410b,s__Candidatus_Fukatsuia_symbiotica
953_PF00410b,s__Serratia_symbiotica
954_PF00410b,s__Serratia_symbiotica
955_PF00410b,s__Immundisolibacter_cernigliae
956_PF00410b,s__Candidatus_Berkiella_aquae
957_PF00410b,s__Candidatus_Berkiella_cookevillensis
958_PF00410b,s__Coxiella_burnetii
959_PF00410b,s__Coxiella_endosymbiont_of_Amblyomma_americanum
960_PF00410b,s__Coxiella_endosymbiont_of_Rhipicephalus_microplus
961_PF00410b,s__Coxiella_sp._(in:_Bacteria)
962_PF00410b,s__Coxiella_sp._DG_40
963_PF00410b,s__Coxiella_sp._DG_40
964_PF00410b,s__Coxiella_sp._RIFCSPHIGHO2_12_FULL_42_15
965_PF00410b,s__Coxiella_sp._RIFCSPHIGHO2_12_FULL_44_14
966_PF00410b,s__Diplorickettsia_massiliensis
967_PF00410b,s__Rickettsiella_grylli
968_PF00410b,g__Legionella
969_PF00410b,s__Legionella_adelaidensis
970_PF00410b,s__Legionella_brunensis
971_PF00410b,s__Legionella_endosymbiont_of_Polyplax_serrata
972_PF00410b,s__Legionella_israelensis
973_PF00410b,s__Legionella_londiniensis
974_PF00410b,s__Legionella_parisiensis
975_PF00410b,s__Legionella_sp.
976_PF00410b,s__Methylocaldum_szegediense
977_PF00410b,s__Methylococcus_capsulatus
978_PF00410b,s__Methylogaea_oryzae
979_PF00410b,s__Methylomagnum_ishizawai
980_PF00410b,s__Methylomonas_koyamae
981_PF00410b,s__Methylomonas_sp.
982_PF00410b,s__Methyloterricola_oryzae
983_PF00410b,s__Methylohalobius_crimeensis
984_PF00410b,s__Algiphilus_aromaticivorans
985_PF00410b,s__Fontimonas_thermophila
986_PF00410b,s__Hydrocarboniphaga_effusa
987_PF00410b,s__Nevskia_ramosa
988_PF00410b,s__Nevskia_soli
989_PF00410b,s__Polycyclovorans_algicola
990_PF00410b,s__Stenotrophobium_rhamnosiphilum
991_PF00410b,s__Steroidobacter_denitrificans
992_PF00410b,s__Alcanivorax_jadensis
993_PF00410b,s__Alcanivorax_pacificus
994_PF00410b,s__Alcanivorax_sp._Nap_24
995_PF00410b,s__Ketobacter_alkanivorans
996_PF00410b,s__Marinicella_sediminis
997_PF00410b,s__Pokkaliibacter_plantistimulans
998_PF00410b,s__Endozoicomonas_atrinae
999_PF00410b,s__Parendozoicomonas_haliclonae
1000_PF00410b,s__Hahella_chejuensis
1001_PF00410b,s__Aidingimonas_halophila
1002_PF00410b,s__Candidatus_Evansia_muelleri
1003_PF00410b,s__Candidatus_Portiera_aleyrodidarum
1004_PF00410b,s__Candidatus_Portiera_aleyrodidarum
1005_PF00410b,s__Halotalea_alkalilenta
1006_PF00410b,s__Halovibrio_sp._YL5-2
1007_PF00410b,s__Kangiella_sediminilitoris
1008_PF00410b,s__Kangiella_sp.
1009_PF00410b,s__Amphritea_japonica
1010_PF00410b,s__Bermanella_sp._47_1433_sub80_T6
1011_PF00410b,g__Marinomonas
1012_PF00410b,s__Marinospirillum_celere
1013_PF00410b,s__Motiliproteus_sp._MSK22-1
1014_PF00410b,s__Neptunomonas_japonica
1015_PF00410b,g__Nitrincola
1016_PF00410b,s__Oceanospirillum_maris
1017_PF00410b,s__Oleibacter_marinus
1018_PF00410b,s__Oleispira_antarctica
1019_PF00410b,s__Pseudospirillum_japonicum
1020_PF00410b,g__Oleiphilus
1021_PF00410b,s__Gynuella_sunshinyii
1022_PF00410b,s__Reinekea_blandensis
1023_PF00410b,s__Reinekea_forsetii
1024_PF00410b,s__Saccharospirillum_mangrovi
1025_PF00410b,s__Muribacter_muris
1026_PF00410b,s__Acinetobacter_sp._HR7
1027_PF00410b,s__Amnimonas_aquatica
1028_PF00410b,s__Moraxella_lincolnii
1029_PF00410b,s__Moraxella_nonliquefaciens
1030_PF00410b,s__Moraxella_osloensis
1031_PF00410b,g__Psychrobacter
1032_PF00410b,s__Pseudomonas_yangmingensis
1033_PF00410b,s__Thiopseudomonas_denitrificans
1034_PF00410b,s__Ventosimonas_gracilis
1035_PF00410b,s__Salinisphaera_shabanensis
1036_PF00410b,s__Fangia_hongkongensis
1037_PF00410b,s__Francisella_noatunensis
1038_PF00410b,s__Cycloclasticus_sp._symbiont_of_Poecilosclerida_sp._M
1039_PF00410b,s__Cycloclasticus_sp._symbiont_of_Poecilosclerida_sp._N
1040_PF00410b,s__Methylophaga_frappieri
1041_PF00410b,s__Methylophaga_lonarensis
1042_PF00410b,s__Methylophaga_sp.
1043_PF00410b,s__Methylophaga_sp.
1044_PF00410b,s__Methylophaga_sp._41_12_T18
1045_PF00410b,s__Piscirickettsia_litoralis
1046_PF00410b,s__Sulfurivirga_caldicuralii
1047_PF00410b,s__Thiomicrorhabdus_arctica
1048_PF00410b,s__Thiomicrorhabdus_chilensis
1049_PF00410b,s__Thiomicrospira_pelophila
1050_PF00410b,s__Thiomicrospira_sp._CG2_30_44_34
1051_PF00410b,s__Thiofilum_flexile
1052_PF00410b,s__Candidatus_Achromatium_palustre
1053_PF00410b,s__Beggiatoa_leptomitoformis
1054_PF00410b,s__Beggiatoa_sp._4572_84
1055_PF00410b,s__Beggiatoa_sp._IS2
1056_PF00410b,s__Beggiatoa_sp._IS2
1057_PF00410b,s__Beggiatoa_sp._IS2
1058_PF00410b,s__Beggiatoa_sp._PS
1059_PF00410b,s__Candidatus_Marithrix_sp._Canyon_246
1060_PF00410b,s__Leucothrix_mucor
1061_PF00410b,s__Candidatus_Thiomargarita_nelsonii
1062_PF00410b,s__Thioploca_ingrica
1063_PF00410b,s__Thiothrix_eikelboomii
1064_PF00410b,s__Thiothrix_lacustris
1065_PF00410b,s__Thiothrix_lacustris
1066_PF00410b,s__Candidatus_Photodesmus_blepharus
1067_PF00410b,s__Candidatus_Photodesmus_katoptron
1068_PF00410b,s__Candidatus_Enterovibrio_escacola
1069_PF00410b,s__Candidatus_Enterovibrio_luxaltus
1070_PF00410b,s__Vibrio_maritimus
1071_PF00410b,s__Ahniella_affigens
1072_PF00410b,s__Aquimonas_voraii
1073_PF00410b,s__Dokdonella_immobilis
1074_PF00410b,s__Dyella_thiooxydans
1075_PF00410b,s__Metallibacterium_scheffleri
1076_PF00410b,s__Rhodanobacter_sp._SCN_66-43
1077_PF00410b,s__Rudaea_cellulosilytica
1078_PF00410b,s__Arenimonas_metalli
1079_PF00410b,g__Luteimonas
1080_PF00410b,s__Luteimonas_sp._JM171
1081_PF00410b,s__Lysobacter_concretionis
1082_PF00410b,s__Lysobacter_dokdonensis
1083_PF00410b,s__Lysobacter_sp._URHA0019
1084_PF00410b,s__Silanimonas_lenta
1085_PF00410b,s__Xanthomonas_citri
1086_PF00410b,s__Xylella_fastidiosa
1087_PF00410b,s__Tepidiphilus_thermophilus
1088_PF00410b,s__Bacteriovorax_sp._Seq25_V
1089_PF00410b,s__Bacteriovorax_stolpii
1090_PF00410b,s__Halobacteriovorax_marinus
1091_PF00410b,s__Bdellovibrio_exovorus
1092_PF00410b,s__Bdellovibrio_sp._28-41-41
1093_PF00410b,s__Bdellovibrio_sp._CG10_big_fil_rev_8_21_14_0_10_47_8
1094_PF00410b,s__Bdellovibrio_sp._CG22_combo_CG10-13_8_21_14_all_39_27
1095_PF00410b,s__Bdellovibrio_sp._SKB1291214
1096_PF00410b,s__Pseudobacteriovorax_antillogorgiicola
1097_PF00410b,s__Silvanigrella_aquatica
1098_PF00410b,s__Mariprofundus_micogutta
1099_PF00410b,s__Rubrivirga_marina
1100_PF00410b,g__Salinivenus
1101_PF00410b,g__Brachyspira
1102_PF00410b,s__Leptonema_illini
1103_PF00410b,g__Leptospira
1104_PF00410b,g__Leptospira
1105_PF00410b,s__Leptospira_kobayashii
1106_PF00410b,s__Leptospira_sp.
1107_PF00410b,s__Turneriella_parva
1108_PF00410b,s__Borrelia_persica
1109_PF00410b,s__Borreliella_burgdorferi
1110_PF00410b,s__Alkalispirochaeta_odontotermitis
1111_PF00410b,s__Marispirochaeta_aestuarii
1112_PF00410b,s__Sediminispirochaeta_smaragdinae
1113_PF00410b,s__Sphaerochaeta_pleomorpha
1114_PF00410b,s__Spirochaeta_africana
1115_PF00410b,s__Spirochaeta_cellobiosiphila
1116_PF00410b,s__Spirochaeta_lutea
1117_PF00410b,s__Spirochaeta_thermophila
1118_PF00410b,g__Treponema
1119_PF00410b,g__Treponema
1120_PF00410b,s__Treponema_endosymbiont_of_Eucomonympha_sp.
1121_PF00410b,s__Treponema_paraluiscuniculi
1122_PF00410b,s__Treponema_putidum
1123_PF00410b,s__Treponema_saccharophilum
1124_PF00410b,s__Treponema_sp.
1125_PF00410b,s__Treponema_sp._CETP13
1126_PF00410b,s__Treponema_sp._GWA1_62_8
1127_PF00410b,s__Treponema_succinifaciens
1128_PF00410b,g__Acetomicrobium
1129_PF00410b,s__Aminiphilus_circumscriptus
1130_PF00410b,s__Aminobacterium_colombiense
1131_PF00410b,s__Fretibacterium_fastidiosum
1132_PF00410b,s__Jonquetella_anthropi
1133_PF00410b,s__Synergistes_jonesii
1134_PF00410b,s__Thermanaerovibrio_velox
1135_PF00410b,s__Thermovirga_lienii
1136_PF00410b,s__Acholeplasma_brassicae
1137_PF00410b,s__Acholeplasma_equifetale
1138_PF00410b,s__Acholeplasma_laidlawii
1139_PF00410b,s__Acholeplasma_modicum
1140_PF00410b,s__Acholeplasma_palmae
1141_PF00410b,g__Candidatus_Phytoplasma
